6	0.02672
6.5	0.02988
7	0.0332
8	0.04026
9	0.04788
10	0.05604
11	0.06473
12	0.07394
13	0.08365
14	0.0939
15	0.1047
16	0.11603
17	0.12788
18	0.14023
20	0.16642
22.5	0.2019
25	0.24037
27.5	0.28177
30	0.32605
32.5	0.37316
35	0.42306
37.5	0.4757
40	0.53106
45	0.64971
50	0.77885
55	0.9183
60	1.07
65	1.23
70	1.4
80	1.76
90	2.17
100	2.61
110	3.09
120	3.6
130	4.15
140	4.73
150	5.35
160	6
170	6.68
180	7.4
