13	0.0124
14	0.01339
15	0.0144
16	0.01543
17	0.01647
18	0.01752
20	0.01969
22.5	0.02248
25	0.02539
27.5	0.0284
30	0.03152
32.5	0.03478
35	0.03817
37.5	0.04169
40	0.04533
45	0.053
50	0.0612
55	0.06992
60	0.07918
65	0.08898
70	0.09932
80	0.12161
90	0.1461
100	0.17277
110	0.20163
120	0.23265
130	0.26582
140	0.30112
150	0.33852
160	0.378
170	0.41953
180	0.46308
200	0.55608
225	0.6832
250	0.82213
275	0.97252
300	1.13
325	1.31
350	1.49
375	1.68
390	1.81
