4	0.01777
4.5	0.02097
5	0.02439
5.5	0.02802
6	0.03187
6.5	0.03592
7	0.04016
8	0.04923
9	0.05907
10	0.06972
11	0.08118
12	0.0934
13	0.10637
14	0.12007
15	0.13451
16	0.14966
17	0.16552
18	0.18208
20	0.21726
22.5	0.26503
25	0.31695
27.5	0.37294
30	0.43294
32.5	0.49686
35	0.56466
37.5	0.63628
40	0.71168
45	0.87349
50	1.05
55	1.24
60	1.45
65	1.66
70	1.9
80	2.4
90	2.96
100	3.56
110	4.22
120	4.93
