11	0.01777
12	0.0196
13	0.02148
14	0.02342
15	0.02541
16	0.02745
17	0.02954
18	0.03169
20	0.03613
22.5	0.04196
25	0.04813
27.5	0.05466
30	0.06156
32.5	0.06882
35	0.07644
37.5	0.08443
40	0.09278
45	0.11058
50	0.12988
55	0.1507
60	0.17304
65	0.19692
70	0.22234
80	0.27777
90	0.33938
100	0.40715
110	0.48098
120	0.56078
130	0.64643
140	0.73781
150	0.83477
160	0.93719
170	1.04
180	1.16
200	1.4
225	1.73
250	2.08
275	2.47
300	2.89
325	3.33
330	3.43
